nombre,x,y,,,,,,,,,,,,
Ferreteria Santiago,0,0,,,,,,,,,,,,
Doal,0,1,,,,,,,,,,,,
El Tornillo,2,8,,,,,,,,,,,,
Silva,-3,2,,,,,,,,,,,,
x1,3,-16,,,,,,,,,,,,
x2,-1,-3,,,,,,,,,,,,
x3,-14,10,,,,,,,,,,,,
x4,15,-6,,,,,,,,,,,,
x5,2,-10,,,,,,,,,,,,
x6,10,0,,,,,,,,,,,,
x7,9,6,,,,,,,,,,,,
x8,11,-5,,,,,,,,,,,,
x9,18,19,,,,,,,,,,,,
x10,6,5,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Ferreteria Santiago,Doal,El Tornillo,Silva,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
Ferreteria Santiago,0,1,8.25,3.61, 16.28 , 3.16 , 17.20 , 16.16 , 10.20 , 10.00 , 10.82 , 12.08 , 26.17 , 7.81 
Doal,1,0,7.28,3.16, 17.26 , 4.12 , 16.64 , 16.55 , 11.18 , 10.05 , 10.30 , 12.53 , 25.46 , 7.21 
El Tornillo,8.25,7.28,0,7.81, 24.02 , 11.40 , 16.12 , 19.10 , 18.00 , 11.31 , 7.28 , 15.81 , 19.42 , 5.00 
Silva,3.61,3.16,7.81,0, 18.97 , 5.39 , 13.60 , 19.70 , 13.00 , 13.15 , 12.65 , 15.65 , 27.02 , 9.49 
x1, 16.28 ,17.26, 24.02 , 18.97 ,0, 13.60 , 31.06 , 15.62 , 6.08 , 17.46 , 22.80 , 13.60 , 38.08 , 21.21 
x2, 3.16 , 4.12 , 11.40 , 5.39 , 13.60 ,0, 18.38 , 16.28 , 7.62 , 11.40 , 13.45 , 12.17 , 29.07 , 10.63 
x3, 17.20 , 16.64 , 16.12 , 13.60 , 31.06 , 18.38 ,0, 33.12 , 25.61 , 26.00 , 23.35 , 29.15 , 33.24 , 20.62 
x4, 16.16 , 16.55 , 19.10 , 19.70 , 15.62 , 16.28 , 33.12 ,0, 13.60 , 7.81 , 13.42 , 4.12 , 25.18 , 14.21 
x5, 10.20 , 11.18 , 18.00 , 13.00 , 6.08 , 7.62 , 25.61 , 13.60 ,0, 12.81 , 17.46 , 10.30 , 33.12 , 15.52 
x6, 10.00 , 10.05 , 11.31 , 13.15 , 17.46 , 11.40 , 26.00 , 7.81 , 12.81 ,0, 6.08 , 5.10 , 20.62 , 6.40 
x7, 10.82 , 10.30 , 7.28 , 12.65 , 22.80 , 13.45 , 23.35 , 13.42 , 17.46 , 6.08 ,0, 11.18 , 15.81 , 3.16 
x8, 12.08 , 12.53 , 15.81 , 15.65 , 13.60 , 12.17 , 29.15 , 4.12 , 10.30 , 5.10 , 11.18 ,0, 25.00 , 11.18 
x9, 26.17 , 25.46 , 19.42 , 27.02 , 38.08 , 29.07 , 33.24 , 25.18 , 33.12 , 20.62 , 15.81 , 25.00 ,0, 18.44 
x10, 7.81 , 7.21 , 5.00 , 9.49 , 21.21 , 10.63 , 20.62 , 14.21 , 15.52 , 6.40 , 3.16 , 11.18 , 18.44 ,0
